{'pdb1': '3c9a.pdb', 'pdb2': '1jl9.pdb', 'aln': 'seq.aln.fasta', 'pop': 100, 'gen': 100, 'rec': 0.7, 'mut': 0.7}
3.683786777636024,3.683786777636024,3.604711443559518,3.1004796009734226,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8788976489297355,2.8515386797327826,2.8515386797327826,2.8515386797327826,2.8515386797327826,2.7897157181950774,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.775192515636816,2.7348410970520907,2.7348410970520907,2.7348410970520907,2.7348410970520907,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.734703388667091,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731877022516155,2.731581532115656,2.731581532115656,2.731581532115656,2.731581532115656,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.731053064986777,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736,2.7093515128591736
4.01506515446888,4.01506515446888,4.01506515446888,3.052209151734121,3.0337825853009774,3.0337825853009774,3.0337825853009774,2.977066456045992,2.977066456045992,2.977066456045992,2.977066456045992,2.977066456045992,2.977066456045992,2.977066456045992,2.977066456045992,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.937054596270287,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.8726513729614296,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.822513212203275,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.8021356390923655,2.797151701553712,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.792202136653732,2.722463626088975,2.722463626088975,2.7083943975653866,2.7083943975653866,2.7083943975653866,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663,2.705503277656663
3.2968994092097486,3.2968994092097486,3.109101630545964,3.0986322892289406,3.0986322892289406,3.0986322892289406,3.0986322892289406,3.0986322892289406,3.0986322892289406,3.0986322892289406,2.7871285613067243,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.765599099727808,2.7519050248318018,2.7519050248318018,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.736335932141363,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.723447955540044,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416,2.7228130428873416
3.773273823196023,3.773273823196023,3.773273823196023,3.2313011286450815,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7852420567936154,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7457749605149107,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.7089500660255985,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.704352707530804,2.7041722186724853,2.7041722186724853,2.7041722186724853,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.7038344021256657,2.703805597687466,2.703805597687466,2.703805597687466,2.703805597687466
4.2689591016586625,3.9573194046305513,3.9573194046305513,3.9573194046305513,3.9573194046305513,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7914759666461566,2.7886354092927332,2.7886354092927332,2.7886354092927332,2.7886354092927332,2.7886354092927332,2.7268503593269027,2.7268503593269027,2.7268503593269027,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.7249805908565192,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118,2.712717318112118
{'pdb1': '3c9a.pdb', 'pdb2': '1jl9.pdb', 'aln': 'seq.aln.fasta', 'pop': 3, 'gen': 100, 'rec': 0.7, 'mut': 0.7}
9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.733639491037916,9.631599639902383,9.631599639902383,7.549205919384276,7.549205919384276,7.549205919384276,4.214939260872052,4.214939260872052,4.214939260872052,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.5946191189042556,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.4598404655737514,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414,3.255638141524414
12.500522248911365,12.500522248911365,8.827938173609857,8.827938173609857,8.608383413911959,8.608383413911959,5.518627183385565,5.518627183385565,5.518627183385565,5.028591407565333,5.028591407565333,5.028591407565333,4.450021703084361,4.450021703084361,4.450021703084361,4.450021703084361,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.783129758263132,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.5208902955965016,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.509824242778046,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.5075756277382686,3.467288250352352,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271,3.450289879637271
9.142957312278599,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,4.184185332176718,3.9579825263355546,3.9579825263355546,3.9579825263355546,3.9579825263355546,3.9579825263355546,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,3.264101075356,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545,2.952866645473545
8.290476578839415,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.457377940885774,4.092832579708349,3.9221419518099547,3.9221419518099547,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.824552047464513,3.7263364537380217,3.7263364537380217,3.7263364537380217,3.7263364537380217,3.7263364537380217,3.7263364537380217,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.5557705196806415,3.209418580752415,3.209418580752415,3.209418580752415,3.209418580752415,3.209418580752415,3.209418580752415
